url,title,price,description,location,bedrooms,bathrooms,area_sqm,property_type,furnishing,images,source,scraped_at,price_per_sqm,log_price,city
https://aqarmap.com.eg/en/for-sale/apartment/cairo/new-cairo/compounds/trio-gardens/,Apartments For sale in Trio Gardens Compound - M Squared,11660276,"13,000,000 EGP– 53,061 EGP/m²duplex for sale in trio new cairo 245  New Cairo - 5th Settlement  / Trio Gardens Compound - M Squared245 m²3 4",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater CairoApartments ,0,1,245,Villa,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Trio_Gardens_Compound_-_M_S\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Trio_Gardens_Compound_-_M_S\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Trio_Gardens_Compound_-_M_S\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Trio_Gardens_Compound_-_M_S\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Trio_Gardens_Compound_-_M_S\\img_4.webp']",aqarmap,2026-04-11 22:47:15,47592.96326530612,16.271698495036688,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/el-maadi/zahraa-el-maadi/seventh-neighborhood/,Apartments For sale in Seventh Neighborhood,4485000,"4,485,000 EGP– 30,931 EGP/m²سكني للبيع الشطر السابع El Maadi / Seventh Neighborhood145 m²3 2",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater CairoApartments ,0,1,145,Studio,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Seventh_Neighborhood\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Seventh_Neighborhood\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Seventh_Neighborhood\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Seventh_Neighborhood\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Seventh_Neighborhood\\img_4.webp']",aqarmap,2026-04-11 22:47:31,30931.03448275862,15.316249276440448,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/,Apartments For sale in Greater Cairo,15500000,"15,500,000 EGP– 62,000 EGP/m²Apartment For sale in Palm Hills New Cairo - PHNC  New Cairo - 5th Settlement  / Palm Hills New Cairo - PHNC 250 m²3 3",RangeMore FiltersEgypt Real EstateApartments For sale,0,1,250,Villa,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Greater_Cairo\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Greater_Cairo\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Greater_Cairo\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Greater_Cairo\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Greater_Cairo\\img_4.webp']",aqarmap,2026-04-11 22:47:44,62000.0,16.5563506464056,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/6th-of-october/,Apartments For sale in 6th of October,5700000,"5,700,000 EGP– 28,500 EGP/m²For sale - Apartment 200 M² Semi Finished in Northern Tourist Expansions 6th of October / Northern Tourist Expansions200 m²3 2",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater Cairo,0,1,200,Studio,Unfurnished,"['data/raw/images/Apartments_For_sale_in_6th_of_October\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_6th_of_October\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_6th_of_October\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_6th_of_October\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_6th_of_October\\img_4.webp']",aqarmap,2026-04-11 22:47:52,28500.0,15.555976908243359,Cairo
https://aqarmap.com.eg/en/for-sale/villa/cairo/new-cairo/madinaty/lmntq-lthlthh-fylt/group-25/,Villas For sale in Group 25,15870000,"15,870,000 EGP– 75,213 EGP/m²تاون هاوس  For sale in Group 25 New Cairo - 5th Settlement  / Group 25211 m²3 3",RangeMore FiltersEgypt Real EstateVillas For saleVillas For sale in Greater CairoVillas For sale in ,0,1,25211,Villa,Unfurnished,"['data/raw/images/Villas_For_sale_in_Group_25\\img_0.webp', 'data/raw/images/Villas_For_sale_in_Group_25\\img_1.webp', 'data/raw/images/Villas_For_sale_in_Group_25\\img_2.webp', 'data/raw/images/Villas_For_sale_in_Group_25\\img_3.webp', 'data/raw/images/Villas_For_sale_in_Group_25\\img_4.webp']",aqarmap,2026-04-11 22:48:06,629.4871286343263,16.57994115551456,Cairo
https://aqarmap.com.eg/en/for-sale/townhouse/cairo/6th-of-october/compounds/garden-lakes-compound-hyde-park/,Town House For sale in Garden Lakes Compound - Hyde Park,6800000,"13,700,000 EGP– 63,720 EGP/m²تاون هاوس For sale in Waterside - Garden Lakes Compound  6th of October / Waterside - Garden Lakes Compound 215 m²4 4",RangeMore FiltersEgypt Real EstateTown House For saleTown House For sale in Greater CairoTown House ,5,1,215,Villa,Unfurnished,"['data/raw/images/Town_House_For_sale_in_Garden_Lakes_Compound_-_Hyd\\img_0.webp', 'data/raw/images/Town_House_For_sale_in_Garden_Lakes_Compound_-_Hyd\\img_1.webp', 'data/raw/images/Town_House_For_sale_in_Garden_Lakes_Compound_-_Hyd\\img_2.jpg', 'data/raw/images/Town_House_For_sale_in_Garden_Lakes_Compound_-_Hyd\\img_3.webp', 'data/raw/images/Town_House_For_sale_in_Garden_Lakes_Compound_-_Hyd\\img_4.webp']",aqarmap,2026-04-11 22:48:33,31627.906976744187,15.732433317205148,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/new-cairo/bait-el-watan/fourth-neighborhood/,Apartments For sale in Fourth Neighborhood,5900000,"5,900,000 EGP– 23,137 EGP/m²امتلك دوبلكس  255م بالحى الرابع بيت الوطن تعاقد 25% من المالك مباشرا New Cairo - 5th Settlement  / Fourth Neighborhood255 m²3 4",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater CairoApartments ,0,1,255,Studio,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Fourth_Neighborhood\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Fourth_Neighborhood\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Fourth_Neighborhood\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Fourth_Neighborhood\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Fourth_Neighborhood\\img_4.webp']",aqarmap,2026-04-11 22:48:53,23137.254901960783,15.59046307836746,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/alexandria/smouha/,Apartments For sale in Smouha,12720000,"12,720,000 EGP– 60,000 EGP/m²Apartment Extra super lux For sale in Muruj Smouha / Muruj212 m²4 3",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Alexandria,0,1,212,Villa,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Smouha\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Smouha\\img_1.jpg', 'data/raw/images/Apartments_For_sale_in_Smouha\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Smouha\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Smouha\\img_4.webp']",aqarmap,2026-04-11 22:49:41,60000.0,16.3586861944926,Alexandria
https://aqarmap.com.eg/en/for-sale/skny/cairo/,Residential For sale in Greater Cairo,4485000,"4,485,000 EGP– 30,931 EGP/m²سكني للبيع الشطر السابع El Maadi / Seventh Neighborhood145 m²3 2",RangeMore FiltersEgypt Real EstateResidential For sale,0,1,145,Apartment,Unfurnished,"['data/raw/images/Residential_For_sale_in_Greater_Cairo\\img_0.webp', 'data/raw/images/Residential_For_sale_in_Greater_Cairo\\img_1.webp', 'data/raw/images/Residential_For_sale_in_Greater_Cairo\\img_2.webp', 'data/raw/images/Residential_For_sale_in_Greater_Cairo\\img_3.webp', 'data/raw/images/Residential_For_sale_in_Greater_Cairo\\img_4.webp']",aqarmap,2026-04-11 22:49:51,30931.03448275862,15.316249276440448,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/6th-of-october/el-tawsaat-el-shamalya/ltws-t-lsyhy-lshmly/,Apartments For sale in Northern Tourist Expansions,5700000,"5,700,000 EGP– 28,500 EGP/m²For sale - Apartment 200 M² Semi Finished in Northern Tourist Expansions 6th of October / Northern Tourist Expansions200 m²3 2",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater CairoApartments ,0,1,200,Villa,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Northern_Tourist_Expansions\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Northern_Tourist_Expansions\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Northern_Tourist_Expansions\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Northern_Tourist_Expansions\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Northern_Tourist_Expansions\\img_4.webp']",aqarmap,2026-04-11 22:50:08,28500.0,15.555976908243359,Cairo
https://aqarmap.com.eg/en/for-sale/villa/cairo/,Villas For sale in Greater Cairo,7300000,"7,300,000 EGP– 28,076 EGP/m²Your villa with a swimming pool and 8-year installments next to Mall of Arabia in Park West Compound, New Zayed 6th of October / Park West Compound - Pledge260 m²4 4",RangeMore FiltersEgypt Real EstateVillas For sale,3,1,260,Villa,Unfurnished,"['data/raw/images/Villas_For_sale_in_Greater_Cairo\\img_0.webp', 'data/raw/images/Villas_For_sale_in_Greater_Cairo\\img_1.webp', 'data/raw/images/Villas_For_sale_in_Greater_Cairo\\img_2.webp', 'data/raw/images/Villas_For_sale_in_Greater_Cairo\\img_3.webp', 'data/raw/images/Villas_For_sale_in_Greater_Cairo\\img_4.webp']",aqarmap,2026-04-11 22:50:20,28076.923076923078,15.803385043104912,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/mokattam/,Apartments For sale in Mokattam,5452000,"5,452,000 EGP– 29,000 EGP/m²Down Payment2.2M EGPUp to4yrsشقة 188 متر² للبيع فى شارع 17 Mokattam / Street 17188 m²3 2",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater Cairo,3,1,188,Studio,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Mokattam\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Mokattam\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Mokattam\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Mokattam\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Mokattam\\img_4.webp']",aqarmap,2026-04-11 22:50:33,29000.0,15.511493255217472,Cairo
https://aqarmap.com.eg/en/for-sale/villa/cairo/el-sheikh-zayed-city/,Villas For sale in El Sheikh Zayed,6700000,"6,700,000 EGP– 24,363 EGP/m²Pay in installments over 13 years and own your villa at a competitive price in the most prestigious location in New Zayed, Velora Villa Compound. El Sheikh Zayed  / Expansion Of El Sheikh Zayed City275 m²4 4",RangeMore FiltersEgypt Real EstateVillas For saleVillas For sale in Greater Cairo,0,1,275,Villa,Furnished,"['data/raw/images/Villas_For_sale_in_El_Sheikh_Zayed\\img_0.webp', 'data/raw/images/Villas_For_sale_in_El_Sheikh_Zayed\\img_1.webp', 'data/raw/images/Villas_For_sale_in_El_Sheikh_Zayed\\img_2.webp', 'data/raw/images/Villas_For_sale_in_El_Sheikh_Zayed\\img_3.webp', 'data/raw/images/Villas_For_sale_in_El_Sheikh_Zayed\\img_4.webp']",aqarmap,2026-04-11 22:50:42,24363.636363636364,15.717618233614914,Cairo
https://aqarmap.com.eg/en/for-sale/apartment-garden/,Apartment with Garden For sale,4100000,"4,100,000 EGP– 23,563 EGP/m²بتسهيلات على 3 سنين في بيت الوطن الشارع الفاصل بين الحي الثاني والرابع دقيقة للنادي الاهلي New Cairo - 5th Settlement  / Second Neighborhood174 m²3 3",RangeMore FiltersEgypt Real Estate,2,1,174,Apartment,Furnished,"['data/raw/images/Apartment_with_Garden_For_sale\\img_0.webp', 'data/raw/images/Apartment_with_Garden_For_sale\\img_1.webp', 'data/raw/images/Apartment_with_Garden_For_sale\\img_2.webp', 'data/raw/images/Apartment_with_Garden_For_sale\\img_3.webp', 'data/raw/images/Apartment_with_Garden_For_sale\\img_4.webp']",aqarmap,2026-04-11 22:50:50,23563.2183908046,15.226497775576945,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/alexandria/international-coastal-road/compounds-in-international-coastal-road/blm-hylz-lskndry/,Apartments For sale in Palm Hills Alexandria,9418000,"14,333,000 EGP– 89,024 EGP/m²Down Payment716.6K EGPUp to10yrsApartment For sale in Palm Hills Alexandria International Coastal Road / Palm Hills Alexandria161 m²3 2",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in AlexandriaApartments For,0,1,161,Villa,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Palm_Hills_Alexandria\\img_0.jpg', 'data/raw/images/Apartments_For_sale_in_Palm_Hills_Alexandria\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Palm_Hills_Alexandria\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_Palm_Hills_Alexandria\\img_3.jpg', 'data/raw/images/Apartments_For_sale_in_Palm_Hills_Alexandria\\img_4.webp']",aqarmap,2026-04-11 22:51:00,58496.894409937886,16.058133415965287,Alexandria
https://aqarmap.com.eg/en/for-sale/duplex/cairo/,Duplex For sale in Greater Cairo,5900000,"5,900,000 EGP– 23,137 EGP/m²امتلك دوبلكس  255م بالحى الرابع بيت الوطن تعاقد 25% من المالك مباشرا New Cairo - 5th Settlement  / Fourth Neighborhood255 m²3 4",RangeMore FiltersEgypt Real EstateDuplex For sale,0,1,255,Villa,Unfurnished,"['data/raw/images/Duplex_For_sale_in_Greater_Cairo\\img_0.webp', 'data/raw/images/Duplex_For_sale_in_Greater_Cairo\\img_1.webp', 'data/raw/images/Duplex_For_sale_in_Greater_Cairo\\img_2.webp', 'data/raw/images/Duplex_For_sale_in_Greater_Cairo\\img_3.webp', 'data/raw/images/Duplex_For_sale_in_Greater_Cairo\\img_4.webp']",aqarmap,2026-04-11 22:51:10,23137.254901960783,15.59046307836746,Cairo
https://aqarmap.com.eg/en/for-sale/rwf/alexandria/,Roof For sale in Alexandria,42100000,"2,100,000 EGP– 5,737 EGP/m²For sale - 366 M² Super lux in Abd El Moneam Gaber St. Al Agamy / Abd El Moneam Gaber St.366 m²4 2",RangeMore FiltersEgypt Real EstateRoof For sale,4,1,366,Villa,Unfurnished,"['data/raw/images/Roof_For_sale_in_Alexandria\\img_0.webp', 'data/raw/images/Roof_For_sale_in_Alexandria\\img_1.webp', 'data/raw/images/Roof_For_sale_in_Alexandria\\img_2.webp', 'data/raw/images/Roof_For_sale_in_Alexandria\\img_3.webp', 'data/raw/images/Roof_For_sale_in_Alexandria\\img_4.webp']",aqarmap,2026-04-11 22:51:27,115027.32240437159,17.555558322405577,Cairo
https://aqarmap.com.eg/en/for-sale/rwf/cairo/,Roof For sale in Greater Cairo,5500000,"5,500,000 EGP– 27,093 EGP/m²روف  For sale in Street 79 New Cairo - 5th Settlement  / Street 79203 m²3 2",RangeMore FiltersEgypt Real EstateRoof For sale,0,1,79203,Villa,Unfurnished,"['data/raw/images/Roof_For_sale_in_Greater_Cairo\\img_0.webp', 'data/raw/images/Roof_For_sale_in_Greater_Cairo\\img_1.webp', 'data/raw/images/Roof_For_sale_in_Greater_Cairo\\img_2.webp', 'data/raw/images/Roof_For_sale_in_Greater_Cairo\\img_3.webp', 'data/raw/images/Roof_For_sale_in_Greater_Cairo\\img_4.webp']",aqarmap,2026-04-11 22:51:47,69.44181407269927,15.520258832020865,Cairo
https://aqarmap.com.eg/en/for-sale/townhouse/cairo/new-cairo/compounds/eastshire-alqamzi/,Town House For sale in EastShire Compound - Alqamzi,20591000,"24,350,000 EGP– 93,295 EGP/m²Down Payment2.9M EGPUp to7yrsTownhouse For Sale Ready To Move Near Delivery Close To AUC installment New Cairo - 5th Settlement  / EastShire Compound - Alqamzi261 m²5 5",RangeMore FiltersEgypt Real EstateTown House For saleTown House For sale in Greater CairoTown House ,0,1,261,Villa,Unfurnished,"['data/raw/images/Town_House_For_sale_in_EastShire_Compound_-_Alqamz\\img_0.webp', 'data/raw/images/Town_House_For_sale_in_EastShire_Compound_-_Alqamz\\img_1.webp', 'data/raw/images/Town_House_For_sale_in_EastShire_Compound_-_Alqamz\\img_2.webp', 'data/raw/images/Town_House_For_sale_in_EastShire_Compound_-_Alqamz\\img_3.webp', 'data/raw/images/Town_House_For_sale_in_EastShire_Compound_-_Alqamz\\img_4.webp']",aqarmap,2026-04-11 22:51:58,78892.72030651341,16.84036469365519,Cairo
https://aqarmap.com.eg/en/for-sale/villa/cairo/6th-of-october/,Villas For sale in 6th of October,7300000,"7,300,000 EGP– 28,076 EGP/m²Your villa with a swimming pool and 8-year installments next to Mall of Arabia in Park West Compound, New Zayed 6th of October / Park West Compound - Pledge260 m²4 4",RangeMore FiltersEgypt Real EstateVillas For saleVillas For sale in Greater Cairo,0,1,260,Villa,Unfurnished,"['data/raw/images/Villas_For_sale_in_6th_of_October\\img_0.webp', 'data/raw/images/Villas_For_sale_in_6th_of_October\\img_1.jpg', 'data/raw/images/Villas_For_sale_in_6th_of_October\\img_2.webp', 'data/raw/images/Villas_For_sale_in_6th_of_October\\img_3.webp', 'data/raw/images/Villas_For_sale_in_6th_of_October\\img_4.webp']",aqarmap,2026-04-11 22:52:20,28076.923076923078,15.803385043104912,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/cairo/new-administrative-capital/r8/sage-lakes-residence-squares/,Apartments For sale in Sage Lakes Residence - Squares,4050000,"4,050,000 EGP– 27,000 EGP/m²Apartment  For sale in Sage Lakes Residence - Squares  New Administrative Capital / Sage Lakes Residence - Squares 150 m²3 3",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in Greater CairoApartments ,4,1,150,Studio,Unfurnished,"['data/raw/images/Apartments_For_sale_in_Sage_Lakes_Residence_-_Squa\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_Sage_Lakes_Residence_-_Squa\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_Sage_Lakes_Residence_-_Squa\\img_2.jpg', 'data/raw/images/Apartments_For_sale_in_Sage_Lakes_Residence_-_Squa\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_Sage_Lakes_Residence_-_Squa\\img_4.webp']",aqarmap,2026-04-11 22:52:30,27000.0,15.214227685996272,Cairo
https://aqarmap.com.eg/en/for-sale/villa/,Villas For sale,7300000,"7,300,000 EGP– 28,076 EGP/m²Your villa with a swimming pool and 8-year installments next to Mall of Arabia in Park West Compound, New Zayed 6th of October / Park West Compound - Pledge260 m²4 4",RangeMore FiltersEgypt Real Estate,0,1,260,Villa,Unfurnished,"['data/raw/images/Villas_For_sale\\img_0.webp', 'data/raw/images/Villas_For_sale\\img_1.webp', 'data/raw/images/Villas_For_sale\\img_2.webp', 'data/raw/images/Villas_For_sale\\img_3.webp', 'data/raw/images/Villas_For_sale\\img_4.webp']",aqarmap,2026-04-11 22:52:43,28076.923076923078,15.803385043104912,Cairo
https://aqarmap.com.eg/en/for-sale/apartment/alexandria/el-asafra/l-sfr-bhry/el-geish-rd/,Apartments For sale in El Geish Rd.,83100000,"3,100,000 EGP– 22,962 EGP/m²Apartment For sale in El Geish Rd.  El Asafra / El Geish Rd. 135 m²3 2",RangeMore FiltersEgypt Real EstateApartments For saleApartments For sale in AlexandriaApartments For,0,1,135,Studio,Unfurnished,"['data/raw/images/Apartments_For_sale_in_El_Geish_Rd_\\img_0.webp', 'data/raw/images/Apartments_For_sale_in_El_Geish_Rd_\\img_1.webp', 'data/raw/images/Apartments_For_sale_in_El_Geish_Rd_\\img_2.webp', 'data/raw/images/Apartments_For_sale_in_El_Geish_Rd_\\img_3.webp', 'data/raw/images/Apartments_For_sale_in_El_Geish_Rd_\\img_4.webp']",aqarmap,2026-04-11 22:52:53,615555.5555555555,18.235555271859372,Alexandria
